5778	8756
5778	7194
5778	6471
5778	6762
8620	5682
5901	7068
5901	8831
5901	5706
5901	6471
5901	8881
7855	7960
4735	6115
4735	7320
4735	9392
6659	5933
6659	5241
6659	5537
7994	8334
5415	4593
5415	7468
4544	7060
7040	5303
7040	7530
7040	4573
7040	8412
7040	8243
7040	8831
7080	6796
5588	5685
5588	4685
6776	8519
9149	5314
9149	5237
8236	5634
8236	4648
8236	6218
7541	4833
7541	9267
4920	8803
4920	8831
4920	6926
4920	6771
4920	8225
7539	6733
7539	6652
7539	6471
4721	5972
5361	7332
5361	6286
5361	7319
5361	6275
5361	7117
5361	7960
5361	7060
5361	6842
5361	9313
5361	6059
5361	8704
5361	7469
5361	6336
5361	7701
8831	5659
8831	7881
8831	8853
8831	6743
8831	5458
8325	6020
8325	8343
8325	8505
8325	7034
8325	9294
8325	6551
9170	9044
9170	6297
9170	5699
9170	7725
9170	7917
9170	7381
9170	9134
9170	4763
7797	8103
5171	5976
5171	7418
5171	6842
5171	9117
8896	6725
8896	7246
6920	7928
6920	6669
4996	5859
8972	8640
8291	9292
9202	8532
6324	7932
6324	5159
8300	8600
8300	9182
8300	6298
8138	8734
8138	6865
7896	8072
7896	9228
7896	5013
7617	5928
7617	5152
4608	8032
9044	8426
9044	5880
6291	7794
6956	5998
5091	7624
5091	6926
5091	6871
5091	5729
8482	4834
8482	6534
8482	6552
8482	7244
8482	8698
8482	9241
8482	8342
8482	9431
8482	8579
8482	6312
8482	5484
8482	6496
8482	7225
8482	5425
8482	6740
8482	5873
8482	7902
8482	7153
8482	8654
8482	5329
8482	5390
8482	8451
8482	8682
8482	6383
8482	7950
8482	5036
8482	5168
8482	5964
8482	6861
8482	9233
8482	7363
8482	5016
8482	5568
8482	7097
8482	8500
8482	5935
8482	6810
5847	7194
5221	7908
5221	8630
5545	6994
5545	9025
5545	5537
6642	6292
7134	4577
7134	5969
4644	6794
4644	4556
4644	9275
4644	8162
4644	5338
4644	7668
4700	7243
4700	8853
4700	8932
4700	7411
4700	6750
8234	7900
8234	5159
8234	6807
8234	7257
5965	4703
5965	5288
8678	5068
8678	5803
8678	5926
8678	8533
7040	7989
7273	7574
9318	6434
7040	6537
7040	8203
7040	9409
7040	7117
7040	7820
7040	7468
7040	5823
7040	8717
7040	8468
7040	5013
7040	8653
7040	4864
7040	5688
7040	8212
7040	8576
7040	6750
7040	7074
7040	7418
7040	9313
7040	7165
6037	4704
7040	4722
7040	6249
7040	8426
7040	8423
4643	4627
4643	4721
4643	8626
8618	8150
6731	9188
9244	4673
6731	6996
5853	4838
5853	7238
5853	6114
5853	7959
5853	8582
6586	5434
7534	5353
7534	7476
7534	4659
7534	7781
7534	8831
7534	8853
7534	6337
7534	6926
7534	5837
7534	6771
7534	8206
7534	6537
7534	6515
7534	7405
7534	9252
7534	9228
7534	7871
7534	9313
7534	7856
7534	5880
7534	6996
8065	8177
8065	5837
8065	7673
8065	7901
8002	8090
6596	9020
6596	5837
6596	5688
6596	6336
6196	8535
5088	6767
5691	6770
5691	6423
5691	6295
5691	6923
5867	7861
7295	9431
7295	8071
7295	6963
7295	5275
7295	7933
7295	5515
7295	5639
7295	9281
7295	6252
7295	5278
7295	4548
7295	6646
8175	5351
8175	5016
8175	8763
8175	6227
8175	9392
8175	7112
8175	8107
8175	9231
8175	5983
8175	8407
9099	5510
9099	6687
6495	6222
5393	6496
5588	8504
5588	4837
5588	7330
5588	8226
5588	6988
5588	7320
5588	7653
5588	8900
5588	8505
5588	6512
5588	8454
4920	7701
4920	5944
9413	4875
9413	4722
7908	7617
7908	5903
7908	5928
7908	8658
7442	6728
7442	6647
6088	7291
6088	5092
5353	6734
5353	5415
8819	8704
4573	8973
4573	7534
4573	7797
4573	5353
4573	6407
4573	7390
4573	5415
4573	7794
4573	7781
4573	8831
4573	8311
4573	8292
4573	8638
4573	6297
4573	6453
4573	9273
4573	8853
4573	7917
4573	8658
4573	7894
4573	6708
4573	6581
4573	8225
4573	6305
4573	8889
4573	6432
4573	7825
4573	9420
4573	9299
4573	7820
4573	8328
4573	8353
4573	5688
4573	6471
4573	6762
4573	7027
4573	5155
4573	7074
4573	6842
4573	9313
4573	6400
4573	7856
4573	8058
4561	7283
4561	8831
8973	7074
8934	9068
8603	7797
8603	6407
8603	9202
8603	8509
8603	7386
8603	8853
8603	8658
8603	8225
8603	9299
8603	9228
8603	7449
8603	7856
8603	8704
8603	4722
8603	8103
6516	5089
6146	8123
6146	6725
4920	7449
6243	6505
6243	8309
9362	4881
7539	5177
7539	7257
6763	8841
6763	4787
6763	5036
6763	5772
6763	9020
6763	7118
6763	6508
6320	8426
6763	8830
8842	9170
8842	5928
8842	8148
8842	9228
8842	5525
8842	8103
6995	6920
6995	5403
5579	7937
5579	5778
5579	9044
5579	8704
5610	7499
5610	8640
5119	4673
8691	5521
8691	4573
8691	6388
8691	5837
8691	6817
8691	7117
8691	6943
8691	6059
8691	8103
4777	7892
4777	5361
4777	8831
4777	9044
4777	5837
4777	8148
4777	5941
4777	9228
4777	5005
4777	7074
4777	8515
7191	7320
8295	7257
4721	7379
4721	7301
4721	6199
4721	9409
4576	7701
6216	9233
4878	5112
7573	7097
7573	6866
7573	6297
7573	8192
8979	6018
8979	5177
8979	4621
8979	9438
8979	5552
6727	7100
6727	5578
6727	8563
6727	4997
6727	9225
6727	8893
6727	7466
8439	8337
9047	7881
8292	8170
6694	8763
6694	6508
6694	7008
8831	5827
8831	8192
8831	5577
8831	4864
8831	7453
8831	6471
8831	5944
8831	9121
8831	4685
8831	5152
8831	8103
5025	4573
5025	5837
5025	8704
5025	6996
8301	6852
9143	8799
9143	5932
5769	7663
5769	6324
5769	9016
5769	8806
5769	9008
5769	8008
5769	9367
5659	8468
5659	5688
5659	5326
5659	8704
5659	6996
8740	4995
7005	5379
7005	6806
5468	8654
5468	4965
5468	5837
5468	8708
5468	6771
5468	5581
5468	6034
5468	8033
5468	7137
5468	7820
5468	7931
5468	5681
5468	8704
5468	5948
4815	6489
4815	5218
4815	5030
4815	9156
6690	5454
6690	6275
8726	8567
5726	9348
7239	8505
7239	8203
7239	8752
7239	5326
7386	8658
7386	6537
7386	9228
7386	6769
7386	6307
7386	5552
7976	6477
7276	5837
7276	4588
9020	8148
5458	8535
5458	8148
5458	9420
5458	7117
5458	8468
5458	9228
5458	5032
5458	6307
9044	5458
9044	9029
9044	5991
9044	8148
8292	7418
8292	7469
8292	4685
8292	8103
9034	5652
8061	8555
7075	5730
7972	8160
4727	6496
7881	9228
7881	6471
7881	8338
7881	4685
4603	6988
9070	6788
9070	5657
9070	5888
9070	7156
9070	6084
9070	7817
9070	6227
9070	5667
9070	7547
9070	8305
9070	7934
9070	7085
7555	9416
7711	6411
7711	8704
7784	6177
5069	4621
8384	6515
6337	5253
6337	6105
6337	8535
6337	6771
6337	6789
5567	7217
6337	9294
6337	7332
6337	5424
6337	7820
6337	8745
6337	5944
6756	4606
6756	7521
6756	6988
6756	7320
8907	5616
8907	6249
9114	6971
9164	7789
9164	7489
6490	6496
6490	7001
6490	7041
6490	5185
5699	5261
5699	4876
9273	6434
5451	8421
5451	7833
8505	8666
8505	8704
8505	6687
8505	9310
8505	9134
8505	8881
8505	5212
8505	6996
6748	6001
6748	5177
6748	5837
6748	6537
6748	8160
6748	8457
6748	8244
6291	9392
5353	8889
5353	5941
6438	7791
7892	5596
6926	8058
4826	6461
6910	6154
6836	6679
8694	7962
5415	6430
5415	6771
5415	8148
5415	7673
7748	5571
7101	7894
8509	7332
8509	9252
5450	4980
8738	6155
7537	9121
6926	5150
6926	8515
4791	5023
4791	4875
4791	7257
8566	8834
8566	5440
8566	8851
5739	7977
5739	7324
5739	5283
5699	7449
5699	9211
5699	8244
5699	7074
5699	9313
8505	7820
8505	9252
8505	4731
8505	8468
8505	9228
8658	9420
7490	8631
8425	7500
8425	8942
8425	7320
8425	5579
8425	7191
8425	9170
8425	6324
8425	6248
8425	7894
8425	9389
6244	7393
6244	4954
6244	9228
6244	5541
6244	7469
6244	6030
6244	7678
5017	9080
5017	7302
6771	5073
6771	6581
6771	7498
6771	7319
6771	5641
6771	7117
6771	5940
6771	5685
6771	5326
6771	7449
6771	9313
6771	8704
5916	7499
5916	5054
5916	7294
5916	7060
5916	6059
6598	8552
6598	7418
8015	9259
8015	6689
8015	6669
8015	5851
8015	7136
6276	9093
6276	6249
4760	7618
4760	7449
4760	4774
7894	9334
7894	6581
7867	4998
7867	6001
7867	7499
7867	7978
7867	6291
7867	8816
7867	8148
7867	8710
7867	5013
7867	5491
7682	6922
8768	7666
7682	5510
7682	5602
7682	8100
7682	4927
7682	8716
7682	9252
7682	8710
8768	7321
8768	5323
8745	7418
8745	6059
8745	8467
8745	6996
5494	6191
5494	8415
5494	5894
5494	6026
5494	7343
5494	6321
5494	4901
9374	6082
5881	5873
5881	4683
6519	8651
5622	4588
6330	7134
6330	5622
6330	4588
8218	5658
6420	6973
6198	8725
6198	4607
6198	5177
6198	6515
6198	8468
6198	5406
6198	9064
9318	7960
9318	7418
9318	6842
9318	6059
9318	4657
9318	4875
9318	8426
7443	4578
7443	6752
7443	8225
7443	8203
7443	7673
7443	8913
7443	8957
7443	4722
7443	5944
7443	8229
5282	8415
8205	9092
7962	7320
7962	8086
7962	5489
5848	8652
5592	6988
7238	6988
7238	7328
7238	9068
7238	7856
5991	4722
9384	7968
8715	7331
8715	7321
6434	7801
8715	7516
6537	4722
6537	7526
7019	5526
4913	8806
4913	5622
4913	4970
6369	5873
6369	7347
6369	6720
6369	7288
6369	8736
6369	8843
6532	9078
6369	6532
6369	4942
9374	7554
6369	4957
6369	7555
8948	9431
8948	5238
8948	5105
8948	8273
8948	9127
8948	5596
8948	8004
8948	7608
8948	4916
8948	8263
8948	6150
8948	8835
8948	6515
8948	5434
8948	8653
8948	6075
8948	7626
8948	9270
8948	4982
8948	7743
8948	5328
8948	5628
8203	5688
7071	9191
7071	9211
8080	4616
8148	7003
8148	9409
8148	9016
8148	5577
8148	9231
8148	7931
8148	6551
8148	5681
8148	7277
8148	6471
8148	5035
8148	8153
8148	8576
6515	5098
6515	4897
6515	9404
6515	6135
6515	7673
6515	7117
6515	5823
6515	7931
6515	6376
6515	5639
6515	9367
6515	5035
6515	9203
6515	5904
6515	7074
6515	7418
6515	4929
6085	5400
6085	9024
6085	7004
5454	5263
5454	7950
5454	7463
5454	9452
5454	6463
5454	5577
5454	5688
5454	6471
5454	9313
5454	6996
7548	7626
7548	8085
8086	7824
8323	6137
5240	5890
5240	7153
5240	8964
5240	5944
6172	4596
6172	5365
6172	8327
6172	8736
6172	5778
6172	5733
6172	8879
6172	4722
6135	9382
6135	7116
6135	7207
6555	7566
6555	6001
9105	7499
9105	5935
6849	6412
7341	5447
6849	7445
6168	6001
6168	5410
6168	5614
6168	5793
6168	7347
6168	8609
6168	7288
6168	7504
6168	4781
6168	5568
8741	6715
8741	6733
7376	8405
5413	6988
5662	8362
4729	5159
5862	4634
5385	4568
5385	6227
5385	5549
4731	6471
4731	7418
4731	6249
6290	9431
6290	5019
8323	9441
7416	5118
8152	6041
6363	9431
6363	7317
6363	6464
6363	7740
6363	6126
9228	7003
9228	8353
9228	7931
9228	6376
9228	7871
9228	9203
9228	7418
9228	4842
9228	7856
9228	8704
9228	8467
9228	4657
9228	8058
9228	8235
4709	6496
4709	8322
6445	5002
9104	8895
9104	4685
6548	5533
6548	6508
7341	9287
8971	7004
8574	5076
7493	6534
4887	7011
4887	6157
8298	5137
8298	5159
8306	9431
8306	7225
8306	8867
8306	6550
8306	7205
8306	6926
8306	7364
8306	6721
8306	5805
8306	5150
8306	8996
8306	7310
8021	8222
8169	8559
6697	9315
6697	6325
6697	6742
5379	6534
5379	4567
5379	8732
5379	5744
5379	5336
8913	8503
8913	7288
5489	8658
5489	4601
5489	7723
5489	4910
5489	9015
5489	5755
5489	9353
5489	7760
5489	9092
6107	5019
6107	5036
6107	5815
6107	5807
8336	5936
5639	6150
5639	8468
5639	7510
5639	8576
9110	7493
9110	5013
9110	6480
9110	7432
5945	5099
5945	6343
5945	6880
6551	8350
6551	8794
6551	7418
6551	7004
6551	8704
5681	5016
5681	7904
5681	5374
5681	6400
5681	7257
8162	4693
8162	7469
5531	7250
5531	7481
5531	4707
5531	8123
5531	8226
5531	6907
5531	8318
5531	7038
5531	6002
5531	5177
5531	6291
5531	7614
5531	7418
5531	9068
5531	7496
5831	6501
5831	6751
5831	9087
5831	5713
5831	6518
5831	8145
5831	7147
5831	5051
5831	8417
5831	5766
5831	5442
5831	9346
5831	6970
5831	6047
5831	6362
5831	6633
5831	9386
5831	6472
5831	7962
5831	4819
5831	7824
5831	8870
5831	7723
5831	5489
5831	8568
5831	8452
5831	8438
7601	8643
5643	7094
6453	8535
5643	6108
6112	6001
6112	5365
6092	6818
8311	5641
7719	7937
7719	4711
7719	9318
7719	8132
7719	8203
7719	6515
7719	8160
7719	9245
7719	7074
7719	7418
7719	8058
7719	5944
6093	8311
6093	5062
6453	4621
6453	5641
6453	7336
6453	5322
6453	9313
8959	8051
6206	9431
6206	6777
6206	7896
6206	8886
6206	6168
6206	8244
6206	8554
5473	8316
5473	7514
5473	5581
5473	8704
4940	7320
4940	4573
4940	7276
4940	7498
4940	8468
7822	5557
9154	9194
9383	8734
5659	5837
5659	7894
5659	6515
5699	5776
5620	7499
8505	6376
8505	5754
8505	5362
8505	6307
8505	5322
8505	9313
6359	6808
6359	7490
6359	8768
6359	8568
6359	6477
6359	9436
5272	4627
7621	7673
6908	4611
6177	4858
9082	8855
9082	6304
9082	6570
9082	8704
6385	8124
6385	5986
6385	4944
6385	9385
6385	5179
6385	6369
6385	7933
6385	8023
6385	8710
6385	7179
6385	7584
6385	8495
6385	7310
7271	5874
8080	6669
8589	4837
8589	7827
7894	5424
7894	5027
7894	6434
7894	9313
9142	4847
9303	8571
8206	6135
6708	9228
6708	6307
9318	6374
9318	8331
9318	6482
9318	7540
9318	6515
9318	6432
9318	9452
6537	9409
6537	7468
6537	6216
6537	5639
6537	6471
6537	4639
6537	5277
6537	8153
6537	8576
6537	6434
6537	7074
6537	7701
7049	6874
9409	5487
9409	7755
9409	9299
9409	9228
9409	6434
9409	9068
9409	8704
6372	4980
9280	7405
8816	4673
8816	6480
8816	6959
8816	7441
5477	6001
5477	7134
5477	5558
5477	5451
5477	8806
5477	5159
5477	4588
5477	8711
6183	7396
6183	5195
7968	6463
6183	6943
9403	8504
9403	7041
4755	8041
4755	5935
4712	6001
5837	6308
5837	8225
5837	7019
5837	8203
5837	7681
5837	8154
5837	5454
5837	9294
5837	7332
5837	8765
5837	6039
5837	5641
5837	5682
5837	7137
5837	9299
8715	4803
8715	6808
8715	8521
8715	7490
8715	8694
8715	4990
8715	7723
8715	8568
8715	5755
6537	7257
6537	8103
8093	9013
8093	8166
5845	5868
8080	8050
8148	7060
8148	7074
8148	7418
8148	7872
8148	8704
8148	7701
8148	7526
8148	9146
8148	9134
8148	7528
8148	7257
8148	8881
8148	4685
8148	6996
8148	8103
8163	5166
7319	6814
7319	8704
9253	9436
9253	5342
9253	9092
9253	6395
9253	7516
8806	7511
8806	8022
8806	5231
8806	7241
8806	6924
8806	7504
8806	8955
8806	6377
8806	6715
8806	7134
8806	4577
8806	5298
8806	6588
8806	9354
8806	7581
9277	5092
8806	4970
8806	7497
8806	8941
8806	5035
5693	5159
8806	6373
8806	6037
8663	8772
8612	4990
9284	4997
9284	9383
9284	5984
9284	7466
7639	7949
8799	4752
6301	7471
6301	7230
7118	7338
7118	8159
7118	6107
7118	4631
7118	6077
7673	4731
7673	6570
7673	8576
7673	8666
7673	8704
7673	6953
7673	7526
7673	6996
4604	8193
6812	5543
6812	8768
5580	6471
8159	6794
8354	5901
8354	8765
5284	7486
5284	8185
5284	8760
5284	7042
6644	8705
6644	8370
8818	7663
8818	5260
8818	4989
8818	7783
8818	5517
8818	6105
8818	5592
8818	5082
8818	8352
8818	6806
9056	4758
9056	6426
6816	4923
6816	7793
6816	7856
6816	8881
8305	8081
9038	5204
9038	6715
5112	6901
9277	5990
5112	7955
4753	8350
6505	8410
6505	8309
6239	6916
6239	8141
7163	5782
4547	9057
4547	9101
4547	7611
4547	4739
4547	8648
4547	7576
4547	8473
4547	9055
4547	5382
5950	6302
5950	7103
5950	6697
5881	8756
6168	9272
5618	7026
5618	7540
5618	8570
5618	8159
5618	8152
5618	6532
5618	6710
4621	7034
4621	5814
4621	9228
4621	8539
4621	5681
4621	5688
4621	6471
4621	7449
4621	4774
4621	7146
4621	7060
4621	9313
4621	7909
6283	7875
7508	6769
6749	9351
6749	7612
6749	5422
6749	4760
6749	6168
6749	7522
4822	9092
4845	8424
6791	4655
6791	6696
6791	4950
6791	8080
6791	8050
6791	6417
6791	5737
6791	4591
6791	7913
6791	7626
6791	5159
4913	6967
8203	4774
8203	9313
8203	6996
9444	7957
7071	7288
4813	6483
5617	6126
5617	4841
8051	7787
8051	9339
5956	7177
6987	7787
8228	6290
5956	7011
5956	5906
5956	5744
5956	8684
8042	4990
9253	8527
9253	6518
9253	5442
9253	5214
9253	9209
9253	6745
9253	8337
9253	7962
9253	7490
9253	8694
9253	8768
9253	5554
9253	7723
9253	6092
9253	5489
9253	4910
7264	7177
7264	9442
4604	7845
4604	9228
8349	8820
5504	5495
5504	6001
5504	5019
5504	6767
6039	5641
6039	5682
8802	7053
6275	4670
6275	7901
6275	6072
5641	6816
5641	9228
5641	8531
5641	6769
5641	6307
5641	7449
5641	7060
5641	8518
5641	7503
5641	5944
4966	4758
5577	7097
5577	8344
5577	8756
5577	8989
5577	5176
5577	5035
5577	6434
5577	7060
5577	6842
5577	6986
5577	8446
5577	8058
5577	8729
5816	6471
7218	6324
7218	5749
7218	8446
7613	5347
7613	7011
7613	6806
6817	8706
6998	9055
6998	5575
7117	8468
7117	9228
7117	6307
7117	5326
7117	7074
7117	4657
6380	6728
6380	5859
6380	5979
7820	8927
7820	8468
8738	5231
4645	8518
6121	7422
6121	4774
6121	9146
8388	7452
7112	7287
5837	5773
5837	6163
5837	9098
5837	5917
5837	5047
5837	9012
5837	7500
5837	6522
5837	5350
5837	7631
5837	5998
5837	5615
5837	8603
5837	8659
5837	6407
5837	7101
5837	8509
5837	8292
5837	6743
5837	5458
5837	4645
5837	8708
5837	7894
5837	9318
8986	8924
8013	9068
8638	8454
8638	5837
8638	4755
8638	5641
8638	5570
8638	7060
5903	7364
5903	6307
5903	8103
7292	5211
7292	6810
5465	8559
5928	8698
5928	8613
5928	4876
5928	8505
5928	6743
5928	5458
5928	8535
5928	4645
5928	5454
5928	7825
5928	7931
5928	6307
5928	5525
5928	5944
5928	6996
5928	9217
5928	8103
6446	5928
6297	8853
6297	8505
6297	5458
6297	5641
6297	9420
6297	7117
6297	8468
6297	8539
6297	8552
6297	8103
9392	7534
9392	7237
9392	8203
9392	7418
9392	9134
9392	7257
5089	7276
5089	8391
5089	5451
5089	5837
5089	7610
6373	8559
5089	7498
5089	6885
5089	5969
5331	8826
5678	8535
6271	5817
6994	8174
9400	4573
9400	4920
9400	4875
6251	5949
6251	6786
6251	6551
9259	4796
9259	5851
9259	8184
9259	6450
5913	8335
5913	4611
6890	5137
6890	4858
8762	8799
7145	7217
5011	4573
5011	7430
6677	4631
8391	5054
8391	5451
8391	5298
8391	7498
8391	6039
8391	7137
8391	5926
9368	7050
9368	8155
9368	8754
6430	5458
6430	9228
6430	9079
6430	7856
5803	7968
6603	6496
5693	5873
6661	7489
8853	7381
8853	5458
8853	6135
8853	5641
8853	5525
8853	6471
8853	8704
8853	5373
8853	7526
8853	6996
8853	9333
8211	8041
8505	7381
8505	6743
8505	6926
8505	7989
8505	5837
8505	7621
8505	6771
8505	7894
8505	9318
8505	8093
8505	8225
8505	8346
8505	7019
8505	8203
8505	7049
8505	5934
8505	5086
8505	8693
8505	7498
8505	8765
8505	6039
8505	6275
5222	8694
5222	7348
5222	8768
5222	5489
8768	9015
5222	9353
5222	8489
7514	7360
7514	5944
9329	8842
8199	8613
8199	8307
8199	7500
8199	5935
8199	5458
8199	6537
8199	8468
8199	6307
6023	6771
6023	5641
8887	6171
8887	5489
8887	7666
5293	5334
5293	8238
8779	8278
8779	4747
8779	6014
8779	8412
8779	7617
8779	6034
8779	9420
8779	7117
5298	7498
5298	6039
8675	5827
6359	7274
6359	9209
6746	7418
7026	6461
7026	7620
8315	5054
8315	7764
8315	7673
6278	7225
6278	8133
6278	8347
6278	6450
6278	9194
7160	8889
7160	7117
8621	6473
7337	8429
7337	6842
7337	6400
7337	7856
5825	8110
5825	9454
9272	5019
9272	6369
9272	8717
9272	5159
9272	5944
8786	8679
8786	7209
7749	7468
7749	8717
7749	9313
9177	6001
9177	4845
9177	4995
8695	7060
7063	6868
5151	8179
4719	6442
4719	6783
8735	7955
9326	9136
7322	6511
7322	6479
6671	8984
6671	9156
6671	8957
7956	9004
4600	5023
5576	8656
8101	4812
8101	7558
7465	8138
7465	5665
7465	6769
7465	8844
8362	5929
8362	6988
8362	5778
8362	6791
7273	8527
7273	9042
7273	7729
7273	6947
7273	5214
7273	7709
5837	9446
5837	7449
5837	5570
5837	9367
5837	5354
5837	8082
5837	6320
5837	8012
5837	6434
5837	7418
5837	9068
5837	9313
5837	7856
5837	6687
5837	9310
5837	6336
5837	4657
5837	7692
6471	5035
5837	4745
5837	8058
5837	4906
5837	5944
5837	9134
5837	9064
5837	7525
5837	9217
8708	4621
8708	7319
4880	9431
5625	5220
6708	5944
6878	5924
7830	6095
7761	9064
9291	6940
9291	4602
9291	9451
9291	9408
8827	5741
8827	7219
8827	9173
8827	7454
8827	6870
8827	9419
8827	7941
8827	5381
8827	6085
8827	4614
8827	6124
8827	7164
8827	8374
8827	6200
6284	4675
8685	6001
8685	5159
8685	9203
8685	8794
8685	6897
5331	8997
6471	7499
5950	9315
5950	5626
6515	8058
6515	7178
9263	9234
6515	9078
5606	6240
5606	6894
4894	7527
4894	6314
4894	7982
6260	9367
6260	8711
9108	7172
9108	6087
7593	6184
9355	7149
8088	8282
8707	6622
8707	8913
5585	6998
6442	6253
6085	6001
6639	5644
6639	6515
6639	9130
6689	5885
6689	4709
6689	7585
6689	5226
6689	9441
6689	6056
6689	6766
6689	8480
6463	4923
6463	6008
6463	5859
6463	7265
6463	5979
6463	7946
5022	8613
5022	4746
5022	8468
5022	5735
5022	8103
7208	9416
5111	7466
5066	5641
6873	7874
6873	7192
5081	5293
5081	5476
7724	5251
7724	6338
6322	6457
5286	5068
5286	8687
5286	7288
5286	6715
5286	8693
5286	5013
5286	8845
5286	5159
5286	7943
4814	7982
5967	4842
6063	5071
6063	5495
6063	8079
6063	6536
6063	5197
6063	6720
6063	6786
6063	7288
6063	7209
6063	4698
6063	6962
6063	6715
6063	7066
6063	5504
6063	8837
6063	9436
6063	5348
6063	7257
6063	6766
5667	8803
5667	8468
7769	7469
7769	8446
7769	4722
7769	8058
7769	4906
7769	5328
4873	6343
4695	5744
4695	5336
7367	7165
5170	4843
8299	7885
8299	5433
8299	5744
5513	6001
7468	7482
6692	8478
6692	6709
6487	7499
6487	7196
6487	5159
6487	4774
6487	6126
5823	8816
5823	6117
5823	6188
5823	7225
5823	5873
5823	8714
5823	7347
5823	7937
5823	7038
5823	6461
5823	6152
5823	8716
5823	6987
5823	6216
5823	5729
5823	7473
5823	5176
5823	8377
5823	7418
5823	4992
5823	8711
5823	8446
5823	5693
5823	7257
5823	6718
9263	6099
9263	5160
6138	5347
4776	8454
4776	8017
6971	8788
6679	7424
6445	8395
6445	4790
6748	7418
4964	9099
4964	7498
4964	8765
4964	4855
5253	7617
5253	6690
5253	6743
5253	5837
5253	5103
5253	6572
5253	7117
5253	4731
5253	9228
6888	8559
8734	9422
8734	6184
5498	9029
6319	7709
5858	8250
8933	7856
8933	8407
4642	8214
4642	7499
4642	7753
4642	5815
4642	4833
4642	7591
4642	9125
4642	4560
4642	8322
4642	7528
9275	6155
8801	5702
8801	7067
8801	8600
8801	7097
8801	5739
8801	7795
8801	4809
6926	6285
6926	6001
7989	9044
7989	5837
7989	7443
7989	5641
7989	9228
7989	6605
7989	6513
7989	5688
7989	7074
7989	9313
7989	6336
4588	5298
5621	8468
5621	6434
8308	6222
8658	5837
8658	8708
8658	6581
8658	6537
8658	7019
8658	5581
8658	6135
8658	5446
8658	6307
8658	5685
8658	8657
8658	7449
8658	8862
8658	4774
8658	6919
8658	7960
8658	6434
8658	6155
8658	8704
8658	7526
8658	5944
8658	6143
8658	7572
8658	8103
6067	8600
5488	6500
5488	4963
5488	7596
5488	8332
9321	7613
4712	9367
7221	6820
9321	6806
6732	7894
6732	7856
6050	5837
6050	9145
6050	8468
9320	5825
9320	9030
9320	7007
8535	8073
8535	6955
8535	8829
8535	6418
8535	8175
8535	8861
8535	7207
8535	7360
8535	6361
8535	6771
8535	5103
8535	7443
8535	8225
8535	8693
8535	5641
8535	7137
8535	4731
8535	5206
8535	4804
8535	9228
8535	8532
8535	6912
8535	6514
8535	5326
8535	7269
8535	7449
8535	5805
8535	6919
8535	9068
8535	5309
8535	6143
5021	6534
7989	5905
7989	5568
7989	6874
7273	9298
7273	9353
7273	9436
7273	8438
7273	7760
7273	7331
7273	7666
7273	5323
5925	5909
5925	4906
5925	8448
8702	8214
8843	5601
5008	9299
8405	5132
8405	6753
7622	9399
5668	6786
5927	9004
5927	8641
5222	5943
5222	7268
5222	6501
5222	6797
5222	8631
5222	6947
5222	6171
5222	6329
5222	6970
5222	7450
9035	5277
5222	7562
5222	6745
5222	6362
8568	9386
5222	5978
5489	5981
8130	8437
8130	5767
8130	5278
8630	5621
8630	4988
8630	7498
8630	8103
8655	7673
8655	7769
8655	7449
4645	9409
5837	4731
5837	6652
5837	8328
5837	8525
5837	8717
5837	8468
5837	8323
6581	7097
5827	6455
5827	7534
5827	4750
5827	6842
8093	7468
6537	8254
8093	6307
8093	7418
8093	9313
8093	8103
6086	5211
6695	9431
6695	7311
5850	7540
8225	4621
8225	9016
8225	7498
8225	7117
8225	8539
8225	6348
6746	9431
6746	8276
6746	5539
4591	8921
6628	8768
6628	5489
6628	4912
6628	7331
6628	6675
7777	6500
7408	6519
7408	6184
5476	5699
5476	9252
8954	7801
5600	5336
7286	8742
6969	9421
6969	6047
9232	7951
8717	5685
8717	6471
8717	8878
7682	6770
7682	4673
7682	4870
7682	9430
7682	8327
7682	5153
5324	8645
5324	8462
5324	7738
5324	9275
5324	6464
5324	8884
5324	8085
7815	9141
5324	7803
5324	4809
8716	7288
8362	6827
8362	9074
8346	8561
8346	5127
8346	5688
9266	7074
5860	6724
7019	6034
7019	8230
7019	5641
7019	7117
7019	8353
7019	7931
7019	6331
4761	6496
4761	5757
4761	8766
6259	5488
8172	9401
8172	4591
7540	6534
7540	6285
7540	6001
7540	7481
7540	6810
7540	7207
7540	6152
7540	8424
7540	7418
7540	5693
7540	5961
6597	6060
6597	6085
6597	5288
8078	5837
8078	8806
6305	6952
6305	6537
6305	8103
7387	6815
7387	8493
7387	4879
8886	7868
8886	5454
4621	7788
4621	7978
4621	6407
4621	7171
5188	5811
5188	7310
7667	7951
7667	9021
7667	9277
7627	7957
5499	5454
8580	6123
8580	5423
5512	5238
5512	8370
5127	6988
5127	5883
7287	6496
7287	5036
7287	6375
5956	4792
8758	5566
8758	7342
9393	5002
9393	6720
9393	9416
9393	4927
9393	8693
9393	7246
9393	5159
9393	7257
9393	7302
9393	7572
8148	5306
8148	5260
8148	5211
8148	5049
8148	8927
6135	4619
6135	5683
6135	8704
6135	8581
6135	5152
7309	5068
8524	5436
8524	7074
9223	4555
9223	7547
9223	9068
7859	5969
7859	6111
8879	6001
8879	8092
7602	5314
7602	8458
7602	8860
7602	8721
7602	7149
7602	6741
7602	8729
7824	5489
7824	5321
